goodreads_book_id,tag_id,count
24812,28824,6
24812,7813,6
24812,30994,6
24812,6134,6
24812,20774,5
24812,5444,5
24812,14752,5
24812,30687,5
24813,30574,12729
24813,7778,738
24813,15048,347
24813,11557,276
24813,22743,118
24813,13561,112
24813,11743,106
24813,7739,99
24813,8717,90
24813,15067,74
24813,7746,57
24813,6135,52
24813,5207,51
24813,13547,49
24813,7806,48
24813,7725,44
24813,7770,43
24813,12680,41
24813,6828,35
24813,13568,33
24813,6953,32
24813,6857,32
24813,9221,31
24813,6347,28
24813,13528,26
24813,7784,24
24813,6895,23
24813,7768,22
24813,11590,21
24813,22753,21
24813,6888,20
24813,7457,20
24813,18045,18
24813,17129,18
24813,17124,16
24813,20849,16
24813,27535,16
24813,2938,16
24813,6136,14
24813,21689,13
24813,13564,13
24813,6346,13
24813,4044,12
24813,11305,11
24813,22545,11
24813,12663,11
24813,33114,10
24813,4537,10
24813,20774,9
24813,6838,9
24813,7743,9
24813,27199,8
24813,6829,8
24813,3687,8
24813,14764,8
24813,23605,8
24813,15285,8
24813,11978,8
24813,13550,8
24813,6134,8
24813,1128,7
24813,22689,7
24813,6847,7
24813,25034,7
24813,7858,7
24813,1691,6
24813,2104,6
24813,6960,6
24813,20785,6
24813,15174,6
24813,14752,6
24813,19083,6
24813,27176,6
24813,7760,6
24813,7836,6
24813,7769,6
24813,24960,5
24813,16799,5
24813,1120,5
24813,6914,5
24813,16773,5
24813,923,5
24813,17086,5
24813,23349,5
24813,19983,5
24813,487,5
24813,7824,5
24813,12661,5
24813,25093,5
24813,13532,5
24813,7827,5
24813,12679,5
24813,11497,4
24813,25234,4
24813,5444,4
24813,2277,4
24813,7404,4
24813,13565,4
24813,14408,4
24813,23555,4
24814,30574,3289
24814,7778,608
24814,15048,334
24814,11557,241
24814,11743,107
24814,13561,104
24814,8717,103
24814,22743,88
24814,15067,64
24814,7739,63
24814,5207,61
24814,7746,58
24814,7725,55
24814,8779,54
24814,9221,50
24814,7770,47
24814,13547,46
24814,6135,45
24814,7806,41
24814,6828,38
24814,6953,36
24814,12680,33
24814,6857,31
24814,7784,28
24814,6347,26
24814,13568,24
24814,6136,21
24814,6888,20
24814,7768,20
24814,13528,19
24814,11590,17
24814,6895,17
24814,20849,17
24814,7743,17
24814,22753,16
24814,27535,16
24814,13564,15
24814,15285,14
24814,27199,13
24814,20774,13
24814,18045,13
24814,4537,13
24814,33114,12
24814,7457,12
24814,6829,12
24814,6838,11
24814,17129,11
24814,1691,10
24814,22689,10
24814,2938,10
24814,11305,9
24814,1128,9
24814,6960,9
24814,23471,9
24814,25034,8
24814,23605,8
24814,12663,8
24814,7824,8
24814,7858,8
24814,6346,8
24814,2104,7
24814,17124,7
24814,30521,7
24814,1642,7
24814,2580,7
24814,21689,7
24814,4044,7
24814,12661,7
24814,24705,7
24814,8780,7
24814,13550,7
24814,11505,6
24814,11497,6
24814,1120,6
24814,6847,6
24814,923,6
24814,20785,6
24814,11978,6
24814,7654,6
24814,19083,6
24814,7787,6
24814,487,6
24814,27176,6
24814,3856,6
24814,25234,5
24814,11491,5
24814,14064,5
24814,14764,5
24814,2277,5
24814,11221,5
24814,23349,5
24814,14752,5
24814,20125,5
24814,13597,5
24814,13567,5
24814,25093,5
24814,7804,5
24814,7847,5
24814,7769,5
24814,7755,5
24815,7778,686
24815,30574,400
24815,15048,360
24815,8717,181
24815,13561,126
24815,11557,103
24815,22743,97
24815,15067,73
24815,5207,70
24815,13547,61
24815,7725,54
24815,7746,54
24815,6135,50
24815,7806,45
24815,6953,44
24815,9221,44
24815,7770,44
24815,11743,43
24815,6347,40
24815,6857,38
24815,12680,36
24815,13568,30
24815,7784,27
24815,6888,26
24815,17124,23
24815,13528,23
24815,7768,23
24815,2938,22
24815,7457,20
24815,20849,20
24815,7739,20
24815,6838,19
24815,6136,19
24815,11305,18
24815,33114,17
24815,17213,17
24815,6828,16
24815,27535,16
24815,11590,15
24815,22753,15
24815,22689,15
24815,17129,15
24815,13564,15
24815,6960,14
24815,18045,14
24815,4537,14
24815,27199,13
24815,15285,13
24815,7743,13
24815,6346,13
24815,13550,11
24815,20774,10
24815,6829,9
24815,2277,9
24815,23605,9
24815,14752,9
24815,12663,9
24815,7824,9
24815,4044,9
24815,25234,8
24815,14064,8
24815,923,8
24815,21689,8
24815,7858,8
24815,7760,8
24815,6134,8
24815,24960,7
24815,2104,7
24815,1128,7
24815,11497,7
24815,14764,7
24815,7404,7
24815,25034,7
24815,7654,7
24815,27176,7
24815,7804,7
24815,1691,6
24815,15169,6
24815,6895,6
24815,33165,6
24815,6847,6
24815,15174,6
24815,23471,6
24815,2690,6
24815,19083,6
24815,13567,6
24815,12679,6
24815,22545,5
24815,2580,5
24815,5427,5
24815,5481,5
24815,7787,5
24815,487,5
24815,20125,5
24815,6443,5
24815,28824,5
24815,32233,5
24815,28982,5
24815,10197,4
24815,22810,4
24816,30574,1541
24816,7778,620
24816,15048,355
24816,11557,171
24816,8717,131
24816,11743,120
24816,13561,108
24816,22743,100
24816,15067,77
24816,7739,65
24816,8782,57
24816,5207,52
24816,13547,51
24816,7806,50
24816,7746,50
24816,7770,50
24816,6135,48
24816,6953,46
24816,9221,46
24816,7725,45
24816,6828,35
24816,6347,35
24816,7784,29
24816,7768,29
24816,6857,28
24816,12680,28
24816,13568,23
24816,13564,23
24816,13528,21
24816,6136,20
24816,15285,18
24816,20849,17
24816,27199,16
24816,18045,16
24816,7743,16
24816,6888,15
24816,17124,15
24816,17129,15
24816,11305,14
24816,11590,14
24816,6895,14
24816,2938,14
24816,22753,13
24816,7457,13
24816,33114,12
24816,17213,12
24816,6838,12
24816,4537,12
24816,6346,12
24816,27535,11
24816,23605,11
24816,12663,11
24816,7858,11
24816,13550,11
24816,22689,10
24816,6960,10
24816,7787,10
24816,7824,10
24816,4044,10
24816,27176,10
24816,23471,9
24816,6443,9
24816,1691,8
24816,923,8
24816,2580,8
24816,2104,7
24816,6829,7
24816,32095,7
24816,12661,7
24816,15169,6
24816,25234,6
24816,1120,6
24816,22545,6
24816,16773,6
24816,25034,6
24816,7654,6
24816,7769,6
24816,1128,5
24816,10197,5
24816,2277,5
24816,6847,5
24816,487,5
24816,13567,5
24816,8780,5
24816,12679,5
24816,7804,5
24816,7847,5
24816,7755,5
24816,20774,4
24816,11497,4
24816,10644,4
24816,10093,4
24816,15174,4
24816,5427,4
24816,5481,4
24816,14752,4
24816,19052,4
24816,19083,4
24816,5158,4
24816,3856,4
24818,30574,4265
24818,7778,591
24818,15048,337
24818,11557,175
24818,8717,129
24818,11743,107
24818,22743,87
24818,13561,84
24818,15067,71
24818,7739,66
24818,8779,62
24818,13547,52
24818,5207,50
24818,7806,48
24818,9221,47
24818,7770,46
24818,7725,45
24818,6135,45
24818,6953,43
24818,7746,40
24818,6347,36
24818,12680,35
24818,6857,33
24818,6828,33
24818,7784,29
24818,13528,24
24818,7768,22
24818,6888,20
24818,13568,18
24818,13564,17
24818,7743,17
24818,11590,16
24818,15285,16
24818,6136,16
24818,27199,15
24818,6895,15
24818,7457,14
24818,17213,14
24818,20849,13
24818,18045,13
24818,4537,13
24818,27535,12
24818,17129,12
24818,7824,12
24818,6960,11
24818,4044,11
24818,11305,10
24818,22753,10
24818,1128,10
24818,7858,10
24818,33114,9
24818,1691,9
24818,17124,9
24818,6838,9
24818,23605,9
24818,22689,8
24818,2580,8
24818,2938,8
24818,21689,8
24818,13550,8
24818,6346,8
24818,20774,7
24818,6829,7
24818,2104,6
24818,1120,6
24818,22545,6
24818,2277,6
24818,7404,6
24818,923,6
24818,25034,6
24818,7654,6
24818,19083,6
24818,7760,6
24818,12661,6
24818,3856,6
24818,15169,5
24818,25234,5
24818,14064,5
24818,6976,5
24818,23471,5
24818,11978,5
24818,12663,5
24818,8780,5
24818,12679,5
24818,7804,5
24818,7769,5
24818,7755,5
24818,32989,4
24818,11491,4
24818,30521,4
24818,25150,4
24818,6847,4
24818,14752,4
24818,19052,4
24818,7787,4
24818,27176,4
24818,24705,4
24818,31951,4
24818,17667,4
24818,28824,4
24963,30574,3372
24963,11305,333
24963,11743,293
24963,32989,202
24963,6953,193
24963,11557,148
24963,22743,121
24963,6857,115
24963,27199,109
24963,6888,89
24963,5207,82
24963,3140,75
24963,33114,73
24963,19974,62
24963,17124,59
24963,18886,56
24963,1691,54
24963,26785,52
24963,9221,51
24963,6895,47
24963,6828,43
24963,16799,43
24963,3389,42
24963,33009,39
24963,7457,38
24963,11370,36
24963,26897,32
24963,6960,31
24963,21024,31
24963,18045,29
24963,22753,27
24963,5751,26
24963,3371,26
24963,6838,26
24963,6920,26
24963,3392,25
24963,33165,25
24963,16805,25
24963,24960,24
24963,10197,24
24963,10641,23
24963,8717,22
24963,25765,22
24963,22034,22
24963,22689,22
24963,29742,22
24963,33012,21
24963,17213,21
24963,8949,20
24963,20774,19
24963,29452,19
24963,26842,18
24963,6914,18
24963,6949,18
24963,27412,18
24963,33113,18
24963,29055,18
24963,31617,17
24963,33124,17
24963,10731,16
24963,17276,16
24963,3142,16
24963,29011,14
24963,6948,14
24963,25150,13
24963,25770,13
24963,7404,13
24963,11376,13
24963,15169,12
24963,20849,12
24963,21989,12
24963,33153,12
24963,6909,12
24963,6976,12
24963,11643,12
24963,26774,12
24963,6863,12
24963,6907,12
24963,11590,11
24963,17129,11
24963,1642,11
24963,6847,11
24963,6977,11
24963,25149,11
24963,27403,11
24963,14361,11
24963,33023,11
24963,24964,10
24963,20939,10
24963,30521,10
24963,923,10
24963,10210,10
24963,3379,10
24963,32996,10
24963,28300,10
24963,6122,10
24963,33121,10
24963,6829,9
24963,14487,9
24963,8297,9
25051,30574,14157
25051,6953,455
25051,6857,277
25051,6888,265
25051,6895,250
25051,17124,225
25051,11743,213
25051,11557,195
25051,6828,157
25051,8717,132
25051,6960,127
25051,11305,122
25051,6838,115
25051,7457,104
25051,17129,96
25051,15048,83
25051,25014,78
25051,19974,66
25051,25020,66
25051,16799,60
25051,6597,57
25051,6914,56
25051,27199,47
25051,6829,46
25051,33114,42
25051,6920,41
25051,16805,40
25051,22743,36
25051,7404,33
25051,17086,32
25051,5207,31
25051,6976,30
25051,6977,27
25051,33165,26
25051,32989,24
25051,12323,24
25051,12680,24
25051,25034,22
25051,6909,21
25051,6866,21
25051,20785,21
25051,17138,19
25051,21892,19
25051,25305,19
25051,25329,19
25051,17090,18
25051,6847,17
25051,6965,17
25051,11240,17
25051,20596,17
25051,18886,16
25051,3389,16
25051,14764,16
25051,23605,16
25051,27669,16
25051,17094,16
25051,28108,16
25051,14779,16
25051,22689,15
25051,3371,15
25051,6995,15
25051,9221,14
25051,18045,13
25051,6973,13
25051,26735,13
25051,6843,13
25051,10397,13
25051,17113,13
25051,11513,13
25051,5161,13
25051,17169,13
25051,22753,12
25051,24960,12
25051,6949,12
25051,11505,11
25051,33150,11
25051,6902,11
25051,17160,11
25051,6948,10
25051,12296,10
25051,3377,10
25051,10404,10
25051,6837,10
25051,6834,10
25051,11239,10
25051,25765,9
25051,3392,9
25051,25033,9
25051,1078,9
25051,6836,9
25051,6841,9
25051,6596,9
25051,10127,9
25051,22034,8
25051,5158,8
25051,543,8
25051,11533,8
25051,32643,8
25051,25018,8
25051,17162,8
25052,30574,2148
25052,6953,146
25052,6888,91
25052,11743,83
25052,6895,82
25052,6857,81
25052,11305,61
25052,6828,52
25052,17124,51
25052,8717,41
25052,6838,41
25052,11557,37
25052,17129,34
25052,22743,29
25052,6960,28
25052,5207,24
25052,19974,22
25052,15048,22
25052,6597,20
25052,9221,19
25052,16799,19
25052,27199,18
25052,7457,18
25052,25014,18
25052,6829,17
25052,25020,16
25052,18886,14
25052,6920,13
25052,32989,11
25052,22689,11
25052,6914,11
25052,33114,10
25052,16805,10
25052,17086,9
25052,12680,9
25052,6596,9
25052,20596,9
25052,22753,8
25052,6909,8
25052,6976,8
25052,6977,8
25052,6995,8
25052,7404,7
25052,25034,7
25052,6843,7
25052,27669,7
25052,24960,6
25052,17094,6
25052,12614,6
25052,33165,5
25052,6847,5
25052,17138,5
25052,5427,5
25052,21892,5
25052,17090,5
25052,12323,5
25052,25086,5
25052,6846,5
25052,1691,4
25052,2104,4
25052,25765,4
25052,3389,4
25052,20849,4
25052,11221,4
25052,6866,4
25052,6949,4
25052,25149,4
25052,23605,4
25052,15285,4
25052,7484,4
25052,33150,4
25052,10404,4
25052,5231,4
25052,6875,4
25052,6837,4
25052,6902,4
25052,5332,4
25052,6876,4
25052,6806,4
25052,6834,4
25052,32408,4
25052,11505,3
25052,3392,3
25052,32623,3
25052,3371,3
25052,18919,3
25052,6905,3
25052,6840,3
25052,10397,3
25052,12296,3
25052,3377,3
25052,6891,3
25052,19980,3
25052,19954,3
25052,11240,3
25052,33166,3
25052,32405,3
25052,18702,3
25052,33154,3
25052,10398,3
25053,30574,1329
25053,6953,138
25053,6888,88
25053,11743,78
25053,6895,70
25053,6857,64
25053,11305,57
25053,17124,52
25053,6828,48
25053,11557,36
25053,6838,36
25053,17129,29
25053,15048,28
25053,6960,23
25053,8717,21
25053,5207,21
25053,7457,21
25053,16799,21
25053,22743,20
25053,6597,18
25053,27199,17
25053,19974,17
25053,6829,17
25053,25020,16
25053,16805,12
25053,33114,11
25053,17086,11
25053,9221,10
25053,25014,10
25053,27669,10
25053,20596,10
25053,22689,9
25053,6920,9
25053,6914,9
25053,6976,8
25053,7484,8
25053,33165,7
25053,7404,7
25053,25034,7
25053,22753,6
25053,6977,6
25053,20785,6
25053,17138,6
25053,12680,6
25053,5161,6
25053,6995,6
25053,6834,6
25053,6596,6
25053,32989,5
25053,18886,5
25053,14764,5
25053,6847,5
25053,6866,5
25053,6973,5
25053,17094,5
25053,6891,5
25053,10404,5
25053,5231,5
25053,25329,5
25053,6846,5
25053,7399,5
25053,20774,4
25053,6909,4
25053,6905,4
25053,6843,4
25053,3377,4
25053,5427,4
25053,12614,4
25053,11513,4
25053,15285,4
25053,22944,4
25053,6902,4
25053,19980,4
25053,32688,4
25053,25086,4
25053,6965,4
25053,3194,4
25053,32408,4
25053,25332,4
25053,24960,3
25053,20849,3
25053,25033,3
25053,6949,3
25053,6948,3
25053,10397,3
25053,21892,3
25053,17090,3
25053,12323,3
25053,25305,3
25053,7725,3
25053,33150,3
25053,6875,3
25053,6837,3
25053,6992,3
25053,11644,3
25053,6876,3
25053,6806,3
25053,25158,3
25053,18702,3
25053,20590,3
25295,30574,3862
25295,11305,630
25295,9866,282
25295,9221,67
25295,11743,56
25295,22743,54
25295,11557,45
25295,8717,40
25295,9882,23
25295,10731,22
25295,11370,18
25295,9855,18
25295,5207,15
25295,22753,14
25295,14361,12
25295,27199,11
25295,26785,10
25295,22034,10
25295,10015,9
25295,20774,7
25295,11340,7
25295,1691,6
25295,22944,6
25295,15169,5
25295,5090,5
25295,26842,5
25295,11590,4
25295,6828,4
25295,18045,4
25295,21989,4
25295,26897,4
25295,30521,4
25295,14064,4
25295,11396,4
25295,11378,4
25295,14306,4
25295,18886,3
25295,20849,3
25295,10197,3
25295,11367,3
25295,2277,3
25295,1416,3
25295,31557,3
25295,27403,3
25295,26774,3
25295,11376,3
25295,11372,3
25295,21953,3
25295,23549,3
25295,29149,3
25295,9637,3
25295,10016,3
25295,26308,3
25295,9878,3
25295,31290,3
25295,27232,3
25295,22352,2
25295,21928,2
25295,2313,2
25295,31656,2
25295,1642,2
25295,32586,2
25295,3379,2
25295,25148,2
25295,19524,2
25295,1540,2
25295,7654,2
25295,22376,2
25295,6122,2
25295,23349,2
25295,9848,2
25295,11290,2
25295,11773,2
25295,22758,2
25295,22933,2
25295,9730,2
25295,22718,2
25295,30768,2
25295,30667,2
25295,13005,2
25295,11336,2
25295,15686,2
25295,25075,2
25295,32125,2
25295,8795,2
25295,11304,2
25295,13187,2
25295,22715,2
25295,22804,2
25295,17329,2
25295,31571,2
25295,9867,2
25295,31291,2
25295,11318,2
25295,9874,2
25295,24589,2
25295,25892,2
25295,9871,2
25295,26310,2
25295,25869,2
25346,30574,12211
25346,14487,1302
25346,33114,600
25346,23831,582
25346,8717,422
25346,21457,314
25346,11743,298
25346,11557,246
25346,6953,224
25346,14467,196
25346,32989,194
25346,25156,185
25346,6895,143
25346,6888,142
25346,6857,140
25346,19974,140
25346,26735,128
25346,5207,101
25346,21470,94
25346,22743,93
25346,21993,93
25346,6828,92
25346,13491,83
25346,7457,82
25346,19983,77
25346,21474,77
25346,14552,74
25346,10646,74
25346,22040,74
25346,21459,73
25346,21447,69
25346,6914,67
25346,13619,65
25346,16799,64
25346,6920,64
25346,25114,62
25346,17124,61
25346,25438,58
25346,1243,56
25346,10639,55
25346,12315,51
25346,16805,50
25346,33023,50
25346,3677,48
25346,7852,46
25346,7484,46
25346,11221,44
25346,31825,44
25346,4949,43
25346,6960,42
25346,26740,40
25346,13492,39
25346,33012,37
25346,21472,37
25346,13490,35
25346,10028,35
25346,21473,33
25346,17129,32
25346,33124,31
25346,17593,31
25346,3676,30
25346,21464,29
25346,9221,28
25346,29452,28
25346,21462,28
25346,6838,26
25346,6597,26
25346,420,26
25346,10631,26
25346,33125,25
25346,9147,25
25346,19980,25
25346,7404,24
25346,6976,24
25346,21456,24
25346,33018,23
25346,21465,23
25346,22238,23
25346,18045,22
25346,3371,22
25346,26754,22
25346,21449,22
25346,31826,22
25346,22034,21
25346,33165,21
25346,6909,21
25346,21448,21
25346,33116,20
25346,6949,20
25346,2305,20
25346,33127,20
25346,6829,19
25346,6847,19
25346,29045,19
25346,22753,18
25346,31827,18
25346,923,17
25346,6596,17
25346,20774,16
25346,25148,16
25403,30574,8103
25403,8717,380
25403,11557,318
25403,11743,188
25403,23471,105
25403,33114,82
25403,21989,78
25403,26138,65
25403,22034,55
25403,22743,53
25403,11590,49
25403,5207,45
25403,26680,44
25403,16646,44
25403,8055,37
25403,30521,36
25403,33777,30
25403,22753,28
25403,18367,27
25403,21888,25
25403,32586,24
25403,18045,18
25403,11497,17
25403,29543,17
25403,9221,16
25403,21887,16
25403,21865,15
25403,21891,15
25403,11221,14
25403,20774,13
25403,20939,13
25403,25151,13
25403,6828,12
25403,10197,12
25403,5481,12
25403,32989,11
25403,15169,11
25403,20849,10
25403,26126,10
25403,31133,10
25403,6857,9
25403,8067,9
25403,21850,9
25403,23171,9
25403,12757,9
25403,7457,8
25403,11574,8
25403,18640,8
25403,13098,8
25403,11978,8
25403,5090,7
25403,9886,7
25403,26679,7
25403,10094,7
25403,23465,7
25403,33760,7
25403,32088,7
25403,15513,7
25403,11933,7
25403,11881,7
25403,24960,6
25403,22689,6
25403,27535,6
25403,17213,6
25403,27556,6
25403,1642,6
25403,10093,6
25403,10932,6
25403,25148,6
25403,33812,6
25403,24658,6
25403,26216,6
25403,33709,6
25403,33670,6
25403,21889,6
25403,11305,5
25403,1128,5
25403,25152,5
25403,5444,5
25403,11595,5
25403,20279,5
25403,941,5
25403,25438,5
25403,26735,5
25403,24997,5
25403,25170,5
25403,25822,5
25403,26194,5
25403,26688,5
25403,6953,4
25403,11491,4
25403,25150,4
25403,603,4
25403,24995,4
25403,10939,4
25403,4461,4
25403,31141,4
25403,20125,4
25403,15387,4
25403,33483,4
27523,30574,7361
27523,8717,1228
27523,7077,883
27523,7116,798
27523,11557,238
27523,11305,231
27523,5207,231
27523,27199,227
27523,22743,216
27523,25685,197
27523,17847,170
27523,17849,148
27523,9221,115
27523,11743,111
27523,30358,108
27523,26837,87
27523,25709,71
27523,28341,68
27523,17213,67
27523,2768,67
27523,25690,65
27523,24051,64
27523,22753,62
27523,26771,62
27523,22034,60
27523,1642,59
27523,30437,59
27523,1659,58
27523,11166,55
27523,7094,53
27523,18045,50
27523,20849,45
27523,20774,44
27523,10064,44
27523,10059,42
27523,1691,41
27523,29076,41
27523,12948,38
27523,20939,37
27523,2766,37
27523,28384,33
27523,15169,31
27523,21989,28
27523,10595,28
27523,15626,27
27523,1416,26
27523,3371,25
27523,26785,24
27523,3389,23
27523,8055,23
27523,22689,21
27523,8067,20
27523,22944,20
27523,4443,20
27523,33114,19
27523,4949,19
27523,9477,19
27523,11978,18
27523,30521,17
27523,11763,17
27523,15629,17
27523,27535,16
27523,10197,16
27523,7144,16
27523,29011,15
27523,7203,15
27523,30241,15
27523,6828,14
27523,5090,14
27523,9886,14
27523,4447,14
27523,3392,13
27523,10210,13
27523,17217,13
27523,1540,13
27523,5180,13
27523,5481,13
27523,9638,13
27523,21815,13
27523,12709,13
27523,2158,13
27523,14092,13
27523,31505,12
27523,12035,12
27523,22733,12
27523,7143,12
27523,10592,12
27523,11505,11
27523,25150,11
27523,26842,11
27523,5444,11
27523,3358,11
27523,3379,11
27523,21374,11
27523,5036,11
27523,597,11
27523,605,11
27523,24441,11
27523,16351,11
27523,20125,10
27712,30574,79795
27712,11305,4970
27712,11557,2188
27712,8717,1902
27712,7457,1133
27712,11743,996
27712,33114,856
27712,6953,605
27712,6857,532
27712,22743,441
27712,5207,343
27712,1691,314
27712,32989,310
27712,6888,274
27712,7404,241
27712,6828,235
27712,13098,223
27712,6895,214
27712,11590,198
27712,17124,195
27712,6960,160
27712,26785,148
27712,30521,138
27712,9221,135
27712,22753,133
27712,18045,116
27712,18886,114
27712,5105,109
27712,22034,107
27712,19974,104
27712,11370,96
27712,13109,87
27712,9882,86
27712,6838,77
27712,11396,77
27712,11290,72
27712,32586,71
27712,24960,70
